market,long profit,short profit,long wins,short wins,long losses,short losses,long uptrend size,long downtrend size,short uptrend size,short downtrend size,risk ratio tp,risk ratio sl,timeframe,long winrate,short winrate,method,date start,date end
BTCUSDT,-17.208049939931247,-7.518292918441812,71,80,121,90,23.943661971830984,76.05633802816901,72.5,27.500000000000004,1.5,1.0,15m,36.97916666666667,47.05882352941176,4,5 May 2013,17 June 2021
BTCUSDT,-19.301804796659177,12.382374861854556,20,18,42,36,35.0,65.0,83.33333333333334,16.666666666666664,1.5,1.0,1h,32.25806451612903,33.33333333333333,4,5 May 2013,17 June 2021
BTCUSDT,7.609461150098796,-1.8372777215126188,6,4,9,4,33.33333333333333,66.66666666666666,75.0,25.0,1.5,1.0,4h,40.0,50.0,4,5 May 2013,17 June 2021
BTCUSDT,-3.0020937219075985,14.175983839010119,0,0,1,2,0,0,0,0,1.5,1.0,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,-17.960114416357094,-3.053326397094548,60,60,131,110,23.333333333333332,76.66666666666667,73.33333333333333,26.666666666666668,2.0,1.0,15m,31.413612565445025,35.294117647058826,4,5 May 2013,17 June 2021
BTCUSDT,-20.6843605934526,7.9798960345285135,14,15,48,38,28.57142857142857,71.42857142857143,80.0,20.0,2.0,1.0,1h,22.58064516129032,28.30188679245283,4,5 May 2013,17 June 2021
BTCUSDT,10.908902893101462,-5.4595881390998855,5,4,10,4,40.0,60.0,75.0,25.0,2.0,1.0,4h,33.33333333333333,50.0,4,5 May 2013,17 June 2021
BTCUSDT,-3.0020937219075985,14.175983839010119,0,0,1,2,0,0,0,0,2.0,1.0,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,-20.09098769386322,1.7149075775870424,71,74,117,95,23.943661971830984,76.05633802816901,72.97297297297297,27.027027027027028,2.0,1.5,15m,37.765957446808514,43.786982248520715,4,5 May 2013,17 June 2021
BTCUSDT,-14.130305266854027,-0.7165801385479185,22,19,39,34,36.36363636363637,63.63636363636363,78.94736842105263,21.052631578947366,2.0,1.5,1h,36.0655737704918,35.84905660377358,4,5 May 2013,17 June 2021
BTCUSDT,2.8431926695895706,-1.0981967648477076,5,4,9,4,40.0,60.0,75.0,25.0,2.0,1.5,4h,35.714285714285715,50.0,4,5 May 2013,17 June 2021
BTCUSDT,-4.572044733415952,20.524835225513122,0,0,1,2,0,0,0,0,2.0,1.5,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,-6.090874881053114,1.717277385311823,55,53,134,117,23.636363636363637,76.36363636363637,71.69811320754717,28.30188679245283,2.5,1.0,15m,29.100529100529098,31.176470588235293,4,5 May 2013,17 June 2021
BTCUSDT,-22.1843781648529,4.440394950550416,12,14,49,39,33.33333333333333,66.66666666666666,78.57142857142857,21.428571428571427,2.5,1.0,1h,19.672131147540984,26.41509433962264,4,5 May 2013,17 June 2021
BTCUSDT,15.51248437611876,-11.169486316831456,4,4,10,3,25.0,75.0,75.0,25.0,2.5,1.0,4h,28.57142857142857,57.14285714285714,4,5 May 2013,17 June 2021
BTCUSDT,-3.0020937219075985,14.175983839010119,0,0,1,2,0,0,0,0,2.5,1.0,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,-10.027853382399899,2.76257451718418,65,65,121,102,23.076923076923077,76.92307692307693,73.84615384615385,26.153846153846157,2.5,1.5,15m,34.946236559139784,38.92215568862276,4,5 May 2013,17 June 2021
BTCUSDT,-23.591059075400594,18.22109804689621,18,17,42,36,38.88888888888889,61.111111111111114,82.35294117647058,17.647058823529413,2.5,1.5,1h,30.0,32.075471698113205,4,5 May 2013,17 June 2021
BTCUSDT,7.7602519483861405,-7.819412731814437,4,4,9,3,25.0,75.0,75.0,25.0,2.5,1.5,4h,30.76923076923077,57.14285714285714,4,5 May 2013,17 June 2021
BTCUSDT,-4.572044733415952,20.524835225513122,0,0,1,2,0,0,0,0,2.5,1.5,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,-7.483188395741156,3.4607011426594285,77,73,109,89,24.675324675324674,75.32467532467533,73.97260273972603,26.027397260273972,2.5,2.0,15m,41.39784946236559,45.06172839506173,4,5 May 2013,17 June 2021
BTCUSDT,-24.045953436417335,18.625065265535067,21,22,38,30,33.33333333333333,66.66666666666666,77.27272727272727,22.727272727272727,2.5,2.0,1h,35.59322033898305,42.30769230769231,4,5 May 2013,17 June 2021
BTCUSDT,-2.5010591463858267,-4.546237142962606,4,4,9,3,25.0,75.0,75.0,25.0,2.5,2.0,4h,30.76923076923077,57.14285714285714,4,5 May 2013,17 June 2021
BTCUSDT,-6.190787072365552,-2.195289204397346,0,1,1,1,0,0,0,0,2.5,2.0,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,-0.07977499376331143,-6.608568606690438,48,51,138,119,25.0,75.0,70.58823529411765,29.411764705882355,3.0,1.0,15m,25.806451612903224,30.0,4,5 May 2013,17 June 2021
BTCUSDT,-19.301025979607815,5.606190661399852,11,12,50,41,36.36363636363637,63.63636363636363,83.33333333333334,16.666666666666664,3.0,1.0,1h,18.0327868852459,22.641509433962266,4,5 May 2013,17 June 2021
BTCUSDT,22.92954837431406,-14.791796734418721,4,4,10,3,25.0,75.0,75.0,25.0,3.0,1.0,4h,28.57142857142857,57.14285714285714,4,5 May 2013,17 June 2021
BTCUSDT,-3.0020937219075985,14.175983839010119,0,0,1,2,0,0,0,0,3.0,1.0,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,1.3220430556431495,-11.877902404173767,59,63,124,104,23.728813559322035,76.27118644067797,73.01587301587301,26.984126984126984,3.0,1.5,15m,32.240437158469945,37.72455089820359,4,5 May 2013,17 June 2021
BTCUSDT,-20.978089399142533,18.507341172355186,17,15,43,37,41.17647058823529,58.82352941176471,86.66666666666667,13.333333333333334,3.0,1.5,1h,28.333333333333332,28.846153846153843,4,5 May 2013,17 June 2021
BTCUSDT,15.177315946581434,-11.441723149401703,4,4,9,3,25.0,75.0,75.0,25.0,3.0,1.5,4h,30.76923076923077,57.14285714285714,4,5 May 2013,17 June 2021
BTCUSDT,-4.572044733415952,20.524835225513122,0,0,1,2,0,0,0,0,3.0,1.5,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,-6.382344575672492,-4.813239699495822,69,69,116,93,24.637681159420293,75.36231884057972,73.91304347826086,26.08695652173913,3.0,2.0,15m,37.2972972972973,42.592592592592595,4,5 May 2013,17 June 2021
BTCUSDT,-19.82204657871933,11.959656669400786,20,20,39,29,35.0,65.0,75.0,25.0,3.0,2.0,1h,33.89830508474576,40.816326530612244,4,5 May 2013,17 June 2021
BTCUSDT,4.916004851809474,-8.168547560549872,4,4,9,3,25.0,75.0,75.0,25.0,3.0,2.0,4h,30.76923076923077,57.14285714285714,4,5 May 2013,17 June 2021
BTCUSDT,-6.190787072365552,-5.55542314485727,0,1,1,1,0,0,0,0,3.0,2.0,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,-6.69791256300102,-20.3734595337923,78,75,102,80,28.205128205128204,71.7948717948718,76.0,24.0,3.0,2.5,15m,43.333333333333336,48.38709677419355,4,5 May 2013,17 June 2021
BTCUSDT,-11.996933127420844,13.65297638997777,24,23,34,26,33.33333333333333,66.66666666666666,73.91304347826086,26.08695652173913,3.0,2.5,1h,41.37931034482759,46.93877551020408,4,5 May 2013,17 June 2021
BTCUSDT,7.380974731002685,-4.969626114830965,5,4,8,3,40.0,60.0,75.0,25.0,3.0,2.5,4h,38.46153846153847,57.14285714285714,4,5 May 2013,17 June 2021
BTCUSDT,-7.860631164232443,-2.5497025980546724,0,1,1,1,0,0,0,0,3.0,2.5,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,-2.988143001670335,-6.236294442169745,41,45,144,124,26.82926829268293,73.17073170731707,73.33333333333333,26.666666666666668,3.5,1.0,15m,22.162162162162165,26.627218934911244,4,5 May 2013,17 June 2021
BTCUSDT,-22.404178074865456,4.920874525575584,9,10,52,43,33.33333333333333,66.66666666666666,80.0,20.0,3.5,1.0,1h,14.754098360655737,18.867924528301888,4,5 May 2013,17 June 2021
BTCUSDT,30.346612372509355,-18.414107152005975,4,4,10,3,25.0,75.0,75.0,25.0,3.5,1.0,4h,28.57142857142857,57.14285714285714,4,5 May 2013,17 June 2021
BTCUSDT,-3.0020937219075985,14.175983839010119,0,0,1,2,0,0,0,0,3.5,1.0,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,2.9233305338939637,-8.28870249542607,52,55,129,111,25.0,75.0,78.18181818181819,21.818181818181817,3.5,1.5,15m,28.7292817679558,33.13253012048193,4,5 May 2013,17 June 2021
BTCUSDT,-17.760854729969378,17.230422472586458,16,13,44,39,37.5,62.5,84.61538461538461,15.384615384615385,3.5,1.5,1h,26.666666666666668,25.0,4,5 May 2013,17 June 2021
BTCUSDT,22.594379944776733,-15.064033566988957,4,4,9,3,25.0,75.0,75.0,25.0,3.5,1.5,4h,30.76923076923077,57.14285714285714,4,5 May 2013,17 June 2021
BTCUSDT,-4.572044733415952,20.524835225513122,0,0,1,2,0,0,0,0,3.5,1.5,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,-7.488099713508669,1.3942614836699185,61,59,122,101,26.229508196721312,73.77049180327869,79.66101694915254,20.33898305084746,3.5,2.0,15m,33.33333333333333,36.875,4,5 May 2013,17 June 2021
BTCUSDT,-20.10324573645726,8.93885914387106,18,18,40,31,27.77777777777778,72.22222222222221,72.22222222222221,27.77777777777778,3.5,2.0,1h,31.03448275862069,36.734693877551024,4,5 May 2013,17 June 2021
BTCUSDT,12.333068850004775,-11.790857978137126,4,4,9,3,25.0,75.0,75.0,25.0,3.5,2.0,4h,30.76923076923077,57.14285714285714,4,5 May 2013,17 June 2021
BTCUSDT,-6.190787072365552,-8.915557085317205,0,1,1,1,0,0,0,0,3.5,2.0,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,3.180088837652156,-18.697892594724763,73,65,105,88,28.767123287671232,71.23287671232876,80.0,20.0,3.5,2.5,15m,41.01123595505618,42.48366013071895,4,5 May 2013,17 June 2021
BTCUSDT,-10.43512311821581,9.765765169918506,22,21,35,28,27.27272727272727,72.72727272727273,71.42857142857143,28.57142857142857,3.5,2.5,1h,38.59649122807017,42.857142857142854,4,5 May 2013,17 June 2021
BTCUSDT,15.946720916418961,-8.59193653241822,5,4,8,3,40.0,60.0,75.0,25.0,3.5,2.5,4h,38.46153846153847,57.14285714285714,4,5 May 2013,17 June 2021
BTCUSDT,-7.860631164232443,-5.909836538514607,0,1,1,1,0,0,0,0,3.5,2.5,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,0.7859853300984163,-53.18543731026996,78,80,92,72,28.205128205128204,71.7948717948718,81.25,18.75,3.5,3.0,15m,45.88235294117647,52.63157894736842,4,5 May 2013,17 June 2021
BTCUSDT,2.056618532952184,3.036839141989192,24,23,33,25,25.0,75.0,78.26086956521739,21.73913043478261,3.5,3.0,1h,42.10526315789473,47.91666666666667,4,5 May 2013,17 June 2021
BTCUSDT,33.04860482724522,-12.708602290043101,6,4,7,2,33.33333333333333,66.66666666666666,75.0,25.0,3.5,3.0,4h,46.15384615384615,66.66666666666666,4,5 May 2013,17 June 2021
BTCUSDT,-9.58403564868366,-3.1094414711465532,0,1,1,1,0,0,0,0,3.5,3.0,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,-1.6229261099842036,-2.1301741639868155,35,38,148,130,28.57142857142857,71.42857142857143,71.05263157894737,28.947368421052634,4.0,1.0,15m,19.12568306010929,22.61904761904762,4,5 May 2013,17 June 2021
BTCUSDT,-25.594873094500176,12.158848675582533,7,8,53,45,42.857142857142854,57.14285714285714,87.5,12.5,4.0,1.0,1h,11.666666666666666,15.09433962264151,4,5 May 2013,17 June 2021
BTCUSDT,24.509224787969192,-18.161606542466735,3,3,11,4,33.33333333333333,66.66666666666666,66.66666666666666,33.33333333333333,4.0,1.0,4h,21.428571428571427,42.857142857142854,4,5 May 2013,17 June 2021
BTCUSDT,-3.0020937219075985,14.175983839010119,0,0,1,2,0,0,0,0,4.0,1.0,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,10.25680734413218,-6.667822892569433,47,48,133,117,27.659574468085108,72.3404255319149,77.08333333333334,22.916666666666664,4.0,1.5,15m,26.111111111111114,29.09090909090909,4,5 May 2013,17 June 2021
BTCUSDT,-18.12930228359587,24.468474733561763,14,11,45,41,42.857142857142854,57.14285714285714,90.9090909090909,9.090909090909092,4.0,1.5,1h,23.728813559322035,21.153846153846153,4,5 May 2013,17 June 2021
BTCUSDT,15.346879284585786,-14.430901809172273,3,3,10,4,33.33333333333333,66.66666666666666,66.66666666666666,33.33333333333333,4.0,1.5,4h,23.076923076923077,42.857142857142854,4,5 May 2013,17 June 2021
BTCUSDT,-4.572044733415952,20.524835225513122,0,0,1,2,0,0,0,0,4.0,1.5,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,4.303578444936445,2.666754936893341,56,52,124,107,28.57142857142857,71.42857142857143,78.84615384615384,21.153846153846153,4.0,2.0,15m,31.11111111111111,32.70440251572327,4,5 May 2013,17 June 2021
BTCUSDT,-19.23483543276786,15.010532430834427,16,16,41,33,31.25,68.75,75.0,25.0,4.0,2.0,1h,28.07017543859649,32.6530612244898,4,5 May 2013,17 June 2021
BTCUSDT,3.6360407288769547,-10.780015732948822,3,3,10,4,33.33333333333333,66.66666666666666,66.66666666666666,33.33333333333333,4.0,2.0,4h,23.076923076923077,42.857142857142854,4,5 May 2013,17 June 2021
BTCUSDT,-6.190787072365552,-12.275691025777144,0,1,1,1,0,0,0,0,4.0,2.0,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,13.801533462676687,-23.74985818281491,66,60,109,92,30.303030303030305,69.6969696969697,80.0,20.0,4.0,2.5,15m,37.714285714285715,39.473684210526315,4,5 May 2013,17 June 2021
BTCUSDT,-3.271107907473991,13.316230144925473,21,19,35,29,28.57142857142857,71.42857142857143,73.68421052631578,26.31578947368421,4.0,2.5,1h,37.5,39.58333333333333,4,5 May 2013,17 June 2021
BTCUSDT,12.29555669969303,-7.206270972997714,4,3,8,4,50.0,50.0,66.66666666666666,33.33333333333333,4.0,2.5,4h,33.33333333333333,42.857142857142854,4,5 May 2013,17 June 2021
BTCUSDT,-7.860631164232443,-9.269970478974546,0,1,1,1,0,0,0,0,4.0,2.5,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,13.565093885586176,-60.7151359039267,72,74,95,77,30.555555555555557,69.44444444444444,81.08108108108108,18.91891891891892,4.0,3.0,15m,43.11377245508982,49.00662251655629,4,5 May 2013,17 June 2021
BTCUSDT,11.518479005334186,13.980338323803231,23,20,33,27,26.08695652173913,73.91304347826086,80.0,20.0,4.0,3.0,1h,41.07142857142857,42.5531914893617,4,5 May 2013,17 June 2021
BTCUSDT,30.9403984857816,-10.95096761176702,5,3,7,3,40.0,60.0,66.66666666666666,33.33333333333333,4.0,3.0,4h,41.66666666666667,50.0,4,5 May 2013,17 June 2021
BTCUSDT,-9.58403564868366,-6.469575411606492,0,1,1,1,0,0,0,0,4.0,3.0,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,-11.958641948391167,-10.473401174096066,29,36,154,132,31.03448275862069,68.96551724137932,72.22222222222221,27.77777777777778,4.5,1.0,15m,15.846994535519126,21.428571428571427,4,5 May 2013,17 June 2021
BTCUSDT,-21.97253000074875,6.291656601024918,7,8,53,45,42.857142857142854,57.14285714285714,87.5,12.5,4.5,1.0,1h,11.666666666666666,15.09433962264151,4,5 May 2013,17 June 2021
BTCUSDT,7.1186664847359165,-21.395835686659627,2,3,12,4,50.0,50.0,66.66666666666666,33.33333333333333,4.5,1.0,4h,14.285714285714285,42.857142857142854,4,5 May 2013,17 June 2021
BTCUSDT,-3.0020937219075985,14.175983839010119,0,0,1,2,0,0,0,0,4.5,1.0,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,3.0005239009392284,-19.578322617611857,41,46,139,118,29.268292682926827,70.73170731707317,78.26086956521739,21.73913043478261,4.5,1.5,15m,22.77777777777778,28.04878048780488,4,5 May 2013,17 June 2021
BTCUSDT,-15.53734434866579,17.194712078025123,13,11,46,41,46.15384615384615,53.84615384615385,90.9090909090909,9.090909090909092,4.5,1.5,1h,22.033898305084744,21.153846153846153,4,5 May 2013,17 June 2021
BTCUSDT,-4.406849014650241,-17.665130953365164,2,3,11,4,50.0,50.0,66.66666666666666,33.33333333333333,4.5,1.5,4h,15.384615384615385,42.857142857142854,4,5 May 2013,17 June 2021
BTCUSDT,-4.572044733415952,20.524835225513122,0,0,1,2,0,0,0,0,4.5,1.5,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,-4.043149510645151,-6.771879584429314,49,50,131,107,30.612244897959183,69.38775510204081,82.0,18.0,4.5,2.0,15m,27.22222222222222,31.84713375796178,4,5 May 2013,17 June 2021
BTCUSDT,-15.428034354530723,5.1846247195139785,15,16,42,33,33.33333333333333,66.66666666666666,75.0,25.0,4.5,2.0,1h,26.31578947368421,32.6530612244898,4,5 May 2013,17 June 2021
BTCUSDT,-18.59072347023034,-14.014244877141714,2,3,11,4,50.0,50.0,66.66666666666666,33.33333333333333,4.5,2.0,4h,15.384615384615385,42.857142857142854,4,5 May 2013,17 June 2021
BTCUSDT,-6.190787072365552,-15.635824966237076,0,1,1,1,0,0,0,0,4.5,2.0,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,6.521095956684736,-28.35771120116612,59,56,116,94,32.20338983050847,67.79661016949152,82.14285714285714,17.857142857142858,4.5,2.5,15m,33.714285714285715,37.333333333333336,4,5 May 2013,17 June 2021
BTCUSDT,2.8597838465335155,21.639020501438257,20,17,36,31,30.0,70.0,76.47058823529412,23.52941176470588,4.5,2.5,1h,35.714285714285715,35.41666666666667,4,5 May 2013,17 June 2021
BTCUSDT,-11.373271100282867,-10.440500117190606,3,3,9,4,66.66666666666666,33.33333333333333,66.66666666666666,33.33333333333333,4.5,2.5,4h,25.0,42.857142857142854,4,5 May 2013,17 June 2021
BTCUSDT,-7.860631164232443,-12.630104419434478,0,1,1,1,0,0,0,0,4.5,2.5,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,14.464157217240277,-68.80181833315224,67,70,100,79,31.343283582089555,68.65671641791045,82.85714285714286,17.142857142857142,4.5,3.0,15m,40.119760479041915,46.97986577181208,4,5 May 2013,17 June 2021
BTCUSDT,21.087505378966995,24.544367249520064,22,17,33,29,27.27272727272727,72.72727272727273,82.35294117647058,17.647058823529413,4.5,3.0,1h,40.0,36.95652173913043,4,5 May 2013,17 June 2021
BTCUSDT,6.482671586541068,-14.185196755959911,4,3,8,3,50.0,50.0,66.66666666666666,33.33333333333333,4.5,3.0,4h,33.33333333333333,50.0,4,5 May 2013,17 June 2021
BTCUSDT,-9.58403564868366,-9.829709352066423,0,1,1,1,0,0,0,0,4.5,3.0,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,-13.074110948465664,-20.129885482875682,25,35,158,131,36.0,64.0,71.42857142857143,28.57142857142857,5.0,1.0,15m,13.661202185792352,21.084337349397593,4,5 May 2013,17 June 2021
BTCUSDT,-18.350186906997333,4.30559332794366,7,7,53,46,42.857142857142854,57.14285714285714,85.71428571428571,14.285714285714285,5.0,1.0,1h,11.666666666666666,13.20754716981132,4,5 May 2013,17 June 2021
BTCUSDT,11.099169477333358,-24.63006483085254,2,3,12,4,50.0,50.0,66.66666666666666,33.33333333333333,5.0,1.0,4h,14.285714285714285,42.857142857142854,4,5 May 2013,17 June 2021
BTCUSDT,-3.0020937219075985,14.175983839010119,0,0,1,2,0,0,0,0,5.0,1.0,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,6.0857945931242625,-33.45844419250774,37,45,143,117,32.432432432432435,67.56756756756756,77.77777777777779,22.22222222222222,5.0,1.5,15m,20.555555555555554,27.77777777777778,4,5 May 2013,17 June 2021
BTCUSDT,-11.934493844697126,14.120655895917125,12,10,46,42,50.0,50.0,90.0,10.0,5.0,1.5,1h,20.689655172413794,19.230769230769234,4,5 May 2013,17 June 2021
BTCUSDT,-0.4263460220528028,-20.899360097558073,2,3,11,4,50.0,50.0,66.66666666666666,33.33333333333333,5.0,1.5,4h,15.384615384615385,42.857142857142854,4,5 May 2013,17 June 2021
BTCUSDT,-4.572044733415952,20.524835225513122,0,0,1,2,0,0,0,0,5.0,1.5,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,2.502668870040603,-25.221735158929008,46,49,134,105,32.608695652173914,67.3913043478261,81.63265306122449,18.367346938775512,5.0,2.0,15m,25.555555555555554,31.818181818181817,4,5 May 2013,17 June 2021
BTCUSDT,-10.253858329343444,-0.1250435005641659,14,15,42,34,35.714285714285715,64.28571428571429,73.33333333333333,26.666666666666668,5.0,2.0,1h,25.0,30.612244897959183,4,5 May 2013,17 June 2021
BTCUSDT,-14.610220477632899,-17.248474021334626,2,3,11,4,50.0,50.0,66.66666666666666,33.33333333333333,5.0,2.0,4h,15.384615384615385,42.857142857142854,4,5 May 2013,17 June 2021
BTCUSDT,-6.190787072365552,-18.99595890669702,0,1,1,1,0,0,0,0,5.0,2.0,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,10.948824593813931,-46.46859513412483,55,53,120,93,34.54545454545455,65.45454545454545,81.13207547169812,18.867924528301888,5.0,2.5,15m,31.428571428571427,36.3013698630137,4,5 May 2013,17 June 2021
BTCUSDT,10.717066967015496,16.413753224173217,19,16,36,32,31.57894736842105,68.42105263157895,75.0,25.0,5.0,2.5,1h,34.54545454545455,33.33333333333333,4,5 May 2013,17 June 2021
BTCUSDT,-6.244085920464448,-13.674729261383519,3,3,9,4,66.66666666666666,33.33333333333333,66.66666666666666,33.33333333333333,5.0,2.5,4h,25.0,42.857142857142854,4,5 May 2013,17 June 2021
BTCUSDT,-7.860631164232443,-15.990238359894423,0,1,1,1,0,0,0,0,5.0,2.5,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,21.589796260870358,-84.04904292216787,64,66,103,80,32.8125,67.1875,81.81818181818183,18.181818181818183,5.0,3.0,15m,38.32335329341318,45.20547945205479,4,5 May 2013,17 June 2021
BTCUSDT,31.242633761089145,18.72806442813478,21,16,33,30,28.57142857142857,71.42857142857143,81.25,18.75,5.0,3.0,1h,38.88888888888889,34.78260869565217,4,5 May 2013,17 June 2021
BTCUSDT,13.540022236877302,-17.419425900152824,4,3,8,3,50.0,50.0,66.66666666666666,33.33333333333333,5.0,3.0,4h,33.33333333333333,50.0,4,5 May 2013,17 June 2021
BTCUSDT,-9.58403564868366,-13.189843292526369,0,1,1,1,0,0,0,0,5.0,3.0,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,-7.724552839606524,-25.241179130463085,23,33,160,133,39.130434782608695,60.86956521739131,69.6969696969697,30.303030303030305,5.5,1.0,15m,12.568306010928962,19.879518072289155,4,5 May 2013,17 June 2021
BTCUSDT,-14.727843813245931,-1.2378227731210445,7,7,53,46,42.857142857142854,57.14285714285714,85.71428571428571,14.285714285714285,5.5,1.0,1h,11.666666666666666,13.20754716981132,4,5 May 2013,17 June 2021
BTCUSDT,15.07967246993078,-27.864293975045435,2,3,12,4,50.0,50.0,66.66666666666666,33.33333333333333,5.5,1.0,4h,14.285714285714285,42.857142857142854,4,5 May 2013,17 June 2021
BTCUSDT,-3.0020937219075985,14.175983839010119,0,0,1,2,0,0,0,0,5.5,1.0,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,-17.612173530798568,-22.794651717589183,32,39,145,121,34.375,65.625,76.92307692307693,23.076923076923077,5.5,1.5,15m,18.07909604519774,24.375,4,5 May 2013,17 June 2021
BTCUSDT,-5.788083225878541,7.170669213873424,12,10,46,42,50.0,50.0,90.0,10.0,5.5,1.5,1h,20.689655172413794,19.230769230769234,4,5 May 2013,17 June 2021
BTCUSDT,3.5541569705446108,-24.13358924175097,2,3,11,4,50.0,50.0,66.66666666666666,33.33333333333333,5.5,1.5,4h,15.384615384615385,42.857142857142854,4,5 May 2013,17 June 2021
BTCUSDT,-4.572044733415952,20.524835225513122,0,0,1,2,0,0,0,0,5.5,1.5,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,-23.00386815904379,-12.566517880712347,40,42,137,110,32.5,67.5,80.95238095238095,19.047619047619047,5.5,2.0,15m,22.598870056497177,27.631578947368425,4,5 May 2013,17 June 2021
BTCUSDT,-1.763060050399746,-9.627175238391734,14,15,41,34,35.714285714285715,64.28571428571429,73.33333333333333,26.666666666666668,5.5,2.0,1h,25.454545454545453,30.612244897959183,4,5 May 2013,17 June 2021
BTCUSDT,-10.629717485035481,-20.482703165527518,2,3,11,4,50.0,50.0,66.66666666666666,33.33333333333333,5.5,2.0,4h,15.384615384615385,42.857142857142854,4,5 May 2013,17 June 2021
BTCUSDT,-6.190787072365552,-22.356092847156958,0,1,1,1,0,0,0,0,5.5,2.0,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,-19.646105696588005,-22.850441050797418,48,45,123,99,35.41666666666667,64.58333333333334,80.0,20.0,5.5,2.5,15m,28.07017543859649,31.25,4,5 May 2013,17 June 2021
BTCUSDT,22.086116600149133,6.681514444345192,19,16,35,32,31.57894736842105,68.42105263157895,75.0,25.0,5.5,2.5,1h,35.18518518518518,33.33333333333333,4,5 May 2013,17 June 2021
BTCUSDT,-1.1149007406460605,-16.908958405576413,3,3,9,4,66.66666666666666,33.33333333333333,66.66666666666666,33.33333333333333,5.5,2.5,4h,25.0,42.857142857142854,4,5 May 2013,17 June 2021
BTCUSDT,-7.860631164232443,-19.350372300354362,0,1,1,1,0,0,0,0,5.5,2.5,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,-16.825623489411427,-61.903952849415354,55,57,107,86,34.54545454545455,65.45454545454545,80.7017543859649,19.298245614035086,5.5,3.0,15m,33.95061728395062,39.86013986013986,4,5 May 2013,17 June 2021
BTCUSDT,45.1054331877323,8.092287781488276,21,16,32,30,28.57142857142857,71.42857142857143,81.25,18.75,5.5,3.0,1h,39.62264150943396,34.78260869565217,4,5 May 2013,17 June 2021
BTCUSDT,20.5973728872135,-20.653655044345715,4,3,8,3,50.0,50.0,66.66666666666666,33.33333333333333,5.5,3.0,4h,33.33333333333333,50.0,4,5 May 2013,17 June 2021
BTCUSDT,-9.58403564868366,-16.549977232986308,0,1,1,1,0,0,0,0,5.5,3.0,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,-6.252185598608503,-25.255221290504814,22,31,160,135,40.909090909090914,59.09090909090909,70.96774193548387,29.03225806451613,6.0,1.0,15m,12.087912087912088,18.67469879518072,4,5 May 2013,17 June 2021
BTCUSDT,-22.30239497970876,-6.781238874185762,6,7,54,46,50.0,50.0,85.71428571428571,14.285714285714285,6.0,1.0,1h,10.0,13.20754716981132,4,5 May 2013,17 June 2021
BTCUSDT,19.060175462528214,-3.9130574890484833,2,1,12,6,50.0,50.0,100.0,0.0,6.0,1.0,4h,14.285714285714285,14.285714285714285,4,5 May 2013,17 June 2021
BTCUSDT,-3.0020937219075985,14.175983839010119,0,0,1,2,0,0,0,0,6.0,1.0,1d,0,0,4,5 May 2013,17 June 2021
BTCUSDT,-31.715888093016385,-21.2029024490793,29,37,148,122,37.93103448275862,62.06896551724138,78.37837837837837,21.62162162162162,6.0,1.5,15m,16.38418079096045,23.270440251572328,4,5 May 2013,17 June 2021
BTCUSDT,-11.669451110877612,0.22068253182968744,11,10,47,42,54.54545454545454,45.45454545454545,90.0,10.0,6.0,1.5,1h,18.96551724137931,19.230769230769234,4,5 May 2013,17 June 2021
